prices,market_caps,total_volumes,date,year
0.00030000000000000003,25850701.968755648,337499.2405529671,2014-06-24 00:00:00.000,2014
0.00030000000000000003,21927030.87989288,440148.50772194244,2014-06-25 00:00:00.000,2014
0.00030000000000000003,24915858.846397843,260341.25131044138,2014-06-26 00:00:00.000,2014
0.00030000000000000003,24562856.20379258,197491.24172068608,2014-06-27 00:00:00.000,2014
0.00030000000000000003,23039319.00131672,172882.8729158,2014-06-28 00:00:00.000,2014
0.00030000000000000003,22469065.95925901,167112.00106203818,2014-06-29 00:00:00.000,2014
0.00030000000000000003,22620058.224183857,227941.4836136466,2014-06-30 00:00:00.000,2014
0.00030000000000000003,22049863.02888037,281008.07527398015,2014-07-01 00:00:00.000,2014
0.0002,18899707.80198211,308134.76805264776,2014-07-02 00:00:00.000,2014
0.0002,18442890.21686881,217146.33652173527,2014-07-03 00:00:00.000,2014
0.0002,19833573.50601897,225473.8281336414,2014-07-04 00:00:00.000,2014
0.0002,18984206.855889343,146895.73950318823,2014-07-05 00:00:00.000,2014
0.0002,19997229.481649045,165087.15635612514,2014-07-06 00:00:00.000,2014
0.0002,19241382.33078543,112643.63063642933,2014-07-07 00:00:00.000,2014
0.00030000000000000003,22440947.300856877,258465.7807322523,2014-07-08 00:00:00.000,2014
0.00030000000000000003,24232594.761969723,582491.0484087949,2014-07-09 00:00:00.000,2014
0.00030000000000000003,23029734.65223156,307369.6969521643,2014-07-10 00:00:00.000,2014
0.00030000000000000003,23292991.11677313,161189.67841999963,2014-07-11 00:00:00.000,2014
0.00030000000000000003,23501158.790625535,100272.05648199598,2014-07-12 00:00:00.000,2014
0.00030000000000000003,23064290.947126865,119564.09141692823,2014-07-13 00:00:00.000,2014
0.00030000000000000003,22019142.151782367,131658.5146103493,2014-07-14 00:00:00.000,2014
0.00030000000000000003,21606348.89235473,137313.94754119316,2014-07-15 00:00:00.000,2014
0.0002,20218320.69924129,187919.6327366031,2014-07-16 00:00:00.000,2014
0.00030000000000000003,22235631.03674271,174218.5041106261,2014-07-17 00:00:00.000,2014
0.0002,21484416.7635039,148123.38098307812,2014-07-18 00:00:00.000,2014
0.0002,20941969.28423215,84045.55391912168,2014-07-19 00:00:00.000,2014
0.0002,20763507.880322866,104139.76996726064,2014-07-20 00:00:00.000,2014
0.0002,20387629.42845586,70796.74353469397,2014-07-21 00:00:00.000,2014
0.0002,19055250.47834271,216786.44702627708,2014-07-22 00:00:00.000,2014
0.0002,19566096.59350827,112857.89073440284,2014-07-23 00:00:00.000,2014
0.0002,18709466.901047148,103790.67021802084,2014-07-24 00:00:00.000,2014
0.0002,18697564.27619328,72785.15333238563,2014-07-25 00:00:00.000,2014
0.0002,18011671.361914627,62372.9926700664,2014-07-26 00:00:00.000,2014
0.0002,19205604.42728196,117616.92330260242,2014-07-27 00:00:00.000,2014
0.0002,18011604.836354207,124108.53062957204,2014-07-28 00:00:00.000,2014
0.0002,18538389.517115615,73476.18503710558,2014-07-29 00:00:00.000,2014
0.0002,17358588.553290702,81071.42227532966,2014-07-30 00:00:00.000,2014
0.0002,18351207.313684348,73056.81264159817,2014-07-31 00:00:00.000,2014
0.0002,18579709.396609224,85695.6704245074,2014-08-01 00:00:00.000,2014
0.0002,18327458.504959095,49681.3687382322,2014-08-02 00:00:00.000,2014
